game.id	key	value
1758	description	Advanced HeroQuest is a revised and expanded version of the Milton Bradley HeroQuest game.  The basic concept is the same: four heroes venture into a dungeon to fight monsters and gain treasure, but Advanced HeroQuest's rules are more detailed and complex.&#10;&#10;The major additions and changes include:&#10;&#10;    random dungeon generation system&#10;    modular game board&#10;    ranged combat&#10;    multiple colleges of magic and spell books&#10;    henchmen&#10;    critical hits and fumbles&#10;    fate points (the &quot;undo&quot; feature)&#10;&#10;&#10;&#10;&#10;Games Workshop set Advanced HeroQuest in the Warhammer universe, presumably to foster sales of their miniatures.  The campaign world is easy to ignore, however, should players rather keep things generic.  Advanced HeroQuest also includes rules for using the characters and monsters from HeroQuest, should players want to do so.&#10;&#10;The game is supplied with Skaven figures that make up the quest within the rulebook. The exact same Skaven, henchmen and hero miniatures were also included in Mighty Warriors, also by Games-Workshop.&#10;&#10;The following White Dwarf issues contain adventure scenarios, spell lists, or other information for Advanced Heroquest:&#10;&#10;Issue #121     The Quest for Sonneklinge (scenario and Jade spell list)&#10;Issue #122     The Priests of Pleasure&#10;Issue #125     The Dark Beneath the World (scenario and Amethyst spell list)&#10;Issue #134     The Trollslayer's Oath&#10;Issue #138     Henchmen (new followers for AHQ: the Dwarf Trollslayer, the Elf Wardancer, the Human Captain, and the Wizard's Apprentice -- this material is duplicated in Terror in the Dark)&#10;Issue #139     Treasure (This material is also duplicated in Terror in the Dark)&#10;Issue #145     The Eyes of Chaos (has rules for both AHQ and HQ)&#10;Issue #150     The Changing Faces of Tzeench&#10;Issue #159     Rivers of Blood&#10;&#10;Advanced HeroQuest: Paint Set has replacement heroes and additional minis.&#10;&#10;
1758	minplayers	1
1758	maxplayers	5
1758	playingtime	120
1758	minplaytime	120
1758	maxplaytime	120
1758	minage	10
1758	comments	1028
1758	boardgamecategory	Adventure
1758	boardgamecategory	Exploration
1758	boardgamecategory	Fantasy
1758	boardgamecategory	Fighting
1758	boardgamecategory	Miniatures
1758	boardgamemechanic	Co-operative Play
1758	boardgamemechanic	Modular Board
1758	boardgamemechanic	Role Playing
1758	boardgamemechanic	Variable Player Powers
1758	boardgamefamily	HeroQuest
1758	boardgamefamily	Solitaire Games
1758	boardgamefamily	Warhammer Fantasy Board Games
1758	boardgameexpansion	Advanced Heroquest: Terror In The Dark
1758	boardgameimplementation	HeroQuest
1758	boardgamedesigner	Jervis Johnson
1758	boardgameartist	Gary Chalk
1758	boardgameartist	Mark Craven
1758	boardgameartist	Wayne England
1758	boardgameartist	John Sibbick
1758	boardgamepublisher	Diseños Orbitales
1758	boardgamepublisher	Games Workshop Ltd.
1758	boardgamepublisher	Klee
1770	game	Aliens
1770	type	boardgame
1770	yearpublished	1989
1770	description	Aliens allows players to recreate three key battle scenarios from the 1986 science fiction/horror film.  The scenarios include &quot;The Reactor Room&quot; (nine marines vs. the aliens in their lair), &quot;Operations and Air Ducts&quot; (the surviving marines face an alien assault and pursuit), and &quot;Ripley vs. The Queen&quot; (Ripley uses a powerloader in her final battle with the Alien Queen).  Includes a 17&quot; x 34&quot; game map, character cards, and counters, all featuring photos from the movie.&#10;&#10;Marines can have very short life spans in this game, especially if they don't work together. Game play is fast and intense - does a good job of creating the sense of urgency felt when watching the movie.Missions can be made more brutal with optional rules - plus some rule variants add to some fun &quot;what if&quot; scenarios. Add the Aliens Expansion and you can virtually re-write the entire movie script!&#10;&#10;
1770	minplayers	1
1770	maxplayers	9
1770	playingtime	90
1770	minplaytime	90
1770	maxplaytime	90
1770	minage	10
1770	comments	652
1770	boardgamecategory	Fighting
1770	boardgamecategory	Horror
1770	boardgamecategory	Movies / TV / Radio theme
1770	boardgamecategory	Science Fiction
1770	boardgamemechanic	Co-operative Play
1770	boardgamemechanic	Dice Rolling
1770	boardgamemechanic	Variable Player Powers
1770	boardgamefamily	Aliens
1770	boardgamefamily	Solitaire Games
1770	boardgameexpansion	Aliens Expansion
1770	boardgamedesigner	David McKenzie
1770	boardgamedesigner	Barry Nakazono
1770	boardgameartist	Toni Dennis
1770	boardgameartist	Nadir Elfarra
1770	boardgamepublisher	Leading Edge Games
1897	game	Starfarers of Catan
1897	type	boardgame
1897	yearpublished	1999
1897	description	The foray into space, sometime near the year 2700 A.D. Compete for the prestigious post of Ambassador to the Galactic Council. To attain this lofty position, players must leave Terra and the known planets to explore and colonize the galaxy, while working to establish trade with alien cultures, encounter aliens, and defeat pirates. Glory and victory go to the brave and astute explorer upon whom luck smiles.&#10;&#10;The known worlds lie at one end of the game board, where each of the 3 or 4 players begins from known solar systems, each with 3 planets producing raw materials needed for the travels into deep space.&#10;&#10;Each player begins with 2 Colonies and a Space Port (all components are made from plastic). The Space Port makes starships to transport your new colonies and trade posts to distant lands. Throughout the game, all the colonies and spaceports enable the production of resources when the dice match the numbers of adjacent planets. Resources are traded for colony ships, trade ships, and fleet upgrades of freight rings, booster rockets, and cannon. Beware as you explore&mdash;some planets are covered in ice, and some conceal dangerous pirates.&#10;&#10;Belongs to the Catan Series.&#10;&#10;
1897	minplayers	3
1897	maxplayers	4
1897	playingtime	120
1897	minplaytime	120
1897	maxplaytime	120
1897	minage	12
1897	comments	4468
1897	boardgamecategory	Exploration
1897	boardgamecategory	Negotiation
1897	boardgamecategory	Science Fiction
1897	boardgamecategory	Space Exploration
1897	boardgamemechanic	Trading
1897	boardgamefamily	Admin: Better Description Needed!
1897	boardgamefamily	Catan
1897	boardgameexpansion	Starfarers of Catan: 5-6 Player Expansion
1897	boardgameimplementation	Catan
1897	boardgamedesigner	Klaus Teuber
1897	boardgameartist	Tanja Donner
1897	boardgamepublisher	Kaissa Chess & Games
1897	boardgamepublisher	KOSMOS
1897	boardgamepublisher	Mayfair Games
2471	game	Zombies!!!
2471	type	boardgame
2471	yearpublished	2001
2471	description	Players take on the role of a survivor amid city streets sprawling with Zombies. Movement is determined by dice roll as is combat when the player's piece is in the same square as a Zombie. Players must conserve bullets and protect their life counters. At the end of the turn a dice roll directs the player to move a number of Zombies one square (because they are the slow George Romero type).&#10;&#10;First player to reach the center of the Helipad tile and kill the Zombie there, or kill a total of 25 Zombies wins. When a player is killed they move back to the starting tile and lose half their Zombie kills.&#10;&#10;Zombies!!! is the original game in the Zombies!!! series.&#10;&#10;
2471	minplayers	2
2471	maxplayers	6
2471	playingtime	60
2471	minplaytime	60
2471	maxplaytime	60
2471	minage	12
2471	comments	12947
2471	boardgamecategory	Exploration
2471	boardgamecategory	Fighting
2471	boardgamecategory	Horror
2471	boardgamecategory	Miniatures
2471	boardgamecategory	Movies / TV / Radio theme
2471	boardgamecategory	Zombies
2471	boardgamemechanic	Dice Rolling
2471	boardgamemechanic	Grid Movement
2471	boardgamemechanic	Hand Management
2471	boardgamemechanic	Modular Board
2471	boardgamemechanic	Roll / Spin and Move
2471	boardgamefamily	Zombies!!!
2471	boardgameexpansion	Zombies!!! 11: Death Inc.
2471	boardgameexpansion	Zombies!!! 12: Zombie Zoo
2471	boardgameexpansion	Zombies!!! 13: DEFCON Z
2471	boardgameexpansion	Zombies!!! 14: Space Bites!
2471	boardgameexpansion	Zombies!!! 15: Another One Bites the Dust
2471	boardgameexpansion	Zombies!!! 2: Zombie Corps(e)
2471	boardgameexpansion	Zombies!!! 3.5:  Not Dead Yet
2471	boardgameexpansion	Zombies!!! 3:  Mall Walkers
2471	boardgameexpansion	Zombies!!! 4: The End...
2471	boardgameexpansion	Zombies!!! 5: School's Out Forever
2471	boardgameexpansion	Zombies!!! 6.66: Fill in the _______!!!
2471	boardgameexpansion	Zombies!!! 6: Six Feet Under
2471	boardgameexpansion	Zombies!!! 7: Send in the Clowns
2471	boardgameexpansion	Zombies!!! 8: Jailbreak
2471	boardgameexpansion	Zombies!!! 9: Ashes to Ashes
2471	boardgameexpansion	Zombies!!! Deadtime Stories
2471	boardgameexpansion	Zombies!!! Promo Cards
2471	boardgameexpansion	Zombies!!! X: Feeding the Addiction
2471	boardgameintegration	Humans!!!
2471	boardgameintegration	Martians!!!
2471	boardgamecompilation	Zombies!!! Ultimate Collector's Box
2471	boardgameimplementation	Zombies!!! Jr.
2471	boardgamedesigner	Todd Breitenstein
2471	boardgamedesigner	Kerry Breitenstein
2471	boardgameartist	Dave Aikins
2471	boardgameartist	Kurt Miller
2471	boardgamepublisher	Twilight Creations, Inc.
2471	boardgamepublisher	Edge Entertainment
2471	boardgamepublisher	Journeyman Press
2471	boardgamepublisher	Pegasus Spiele
2471	boardgamepublisher	Raven Distribution
2807	game	Catan: 5-6 Player Extension
2807	type	boardgameexpansion
2807	yearpublished	1996
2807	description	Allows you to add up to two more opponents to The Settlers of Catan. The only change in the rules is that there is a building round at the end of each turn in which any player can build.&#10;&#10;Belongs to the Catan Series.&#10;&#10;Expands:&#10;&#10;    Catan&#10;&#10;&#10;&#10;&#10;Expanded by:&#10;&#10;    Catan: Seafarers &#226;&#128;&#147; 5-6 Player Extension&#10;    Catan: Cities & Knights &#226;&#128;&#147; 5-6 Player Extension&#10;&#10;&#10;&#10;&#10;
2807	minplayers	5
2807	maxplayers	6
2807	playingtime	120
2807	minplaytime	120
2807	maxplaytime	120
2807	minage	10
2807	comments	11749
2807	boardgamecategory	Expansion for Base-game
2807	boardgamecategory	Negotiation
2807	boardgamemechanic	Dice Rolling
2807	boardgamemechanic	Hand Management
2807	boardgamemechanic	Memory
2807	boardgamemechanic	Modular Board
2807	boardgamemechanic	Route/Network Building
2807	boardgamemechanic	Trading
2807	boardgamefamily	Catan
2807	boardgameexpansion	Catan Scenarios: Frenemies
2807	boardgameexpansion	Catan Scenarios: Helpers of Catan
2807	boardgameexpansion	Catan Scenarios: Oil Springs
2807	boardgameexpansion	Catan
2807	boardgamecompilation	Catan: Big Box
2807	boardgamecompilation	The Settlers of Catan: 15th Anniversary Wood Edition
2807	boardgamedesigner	Klaus Teuber
2807	boardgameartist	Volkan Baga
2807	boardgameartist	Tanja Donner
2807	boardgameartist	Harald Lieske
2807	boardgameartist	Michael Menzel
2807	boardgameartist	Marion Pott
2807	boardgameartist	Klaus Teuber
2807	boardgameartist	Stephen Graham Walsh
2807	boardgamepublisher	999 Games
2807	boardgamepublisher	Albi
2807	boardgamepublisher	Bergsala Enigma
2807	boardgamepublisher	danspil
2807	boardgamepublisher	Devir
2807	boardgamepublisher	Filosofia Éditions
2807	boardgamepublisher	Galakta
2807	boardgamepublisher	Giochi Uniti
2807	boardgamepublisher	GP Games
2807	boardgamepublisher	Grow Jogos e Brinquedos
2807	boardgamepublisher	HaKubia
2807	boardgamepublisher	Hobby World
2807	boardgamepublisher	Ideal Board Games
2807	boardgamepublisher	IntelliGames.BG
2807	boardgamepublisher	Ísöld ehf.
2807	boardgamepublisher	Kaissa Chess & Games
2807	boardgamepublisher	KOSMOS
2807	boardgamepublisher	Laser plus
2807	boardgamepublisher	Lautapelit.fi
2807	boardgamepublisher	Mayfair Games
2807	boardgamepublisher	Piatnik
2807	boardgamepublisher	Tilsit
2949	game	Dune: Spice Harvest
2949	type	boardgameexpansion
2949	yearpublished	1984
2949	description	A Junta-like pre-game expansion for the Avalon Hill Dune. The main effect on play is to change the starting setups and spice allocations.&#10;&#10;Expands:&#10;&#10;    Dune&#10;&#10;&#10;&#10;&#10;
2949	minplayers	3
2949	maxplayers	6
2949	playingtime	30
2949	minplaytime	30
2949	maxplaytime	30
2949	minage	14
2949	comments	209
2949	boardgamecategory	Bluffing
2949	boardgamecategory	Expansion for Base-game
2949	boardgamecategory	Fighting
2949	boardgamecategory	Negotiation
2949	boardgamecategory	Novel-based
2949	boardgamecategory	Political
2949	boardgamecategory	Science Fiction
2949	boardgamemechanic	Area Control / Area Influence
2949	boardgamemechanic	Partnerships
2949	boardgamemechanic	Variable Player Powers
2949	boardgamefamily	Dune
2949	boardgameexpansion	Dune
2949	boardgamedesigner	Bill Eberle
2949	boardgamedesigner	Jack Kittredge
2949	boardgamedesigner	Peter Olotka
2949	boardgamepublisher	The Avalon Hill Game Co (TAHGC)
2949	boardgamepublisher	Descartes Editeur
3895	game	Silent Death
3895	type	boardgame
3895	yearpublished	1990
3895	description	Silent Death is a space combat game, normally played with miniatures. Most ships are fighter and heavy-fighters in size, but there are expansions to include gunboats and small capital ships. Each ship has a control sheet to make all bookkeeping (mostly damage and ammo when necessary) easier. The game is normally played in 10 turns, each player alternate moving all ships before making attacks.&#10;&#10;From designer's notes:&#10;Silent Death is an attempt to produce a fun and fast-moving game that is simple to learn. The mix of design trade-offs (detail for playability) in the Standard Game feels about right, but since you can't satisfy all of the people all of the time, we piled in a bunch of optional rules so players can find their own optimum mix; either simpler or more complex.&#10;&#10;Re-implemented in:&#10;&#10;    Silent Death: The Next Millennium Deluxe Edition&#10;&#10;&#10;&#10;&#10;
3895	minplayers	2
3895	maxplayers	8
3895	playingtime	120
3895	minplaytime	120
